date_nr,Portfolio Value,Cash Value,AGO Position 1 Value,AIN Position 1 Value,ALSN Position 1 Value,AN Position 1 Value,ARW Position 1 Value,AY Position 1 Value,MUFG Position 1 Value,AQN Position 1 Value,AN Position 2 Value,AAP Position 1 Value,AB Position 1 Value,ALE Position 1 Value,AB Position 2 Value,AEE Position 1 Value,AQN Position 2 Value,DRH Position 1 Value,LYG Position 1 Value,RITM Position 1 Value,MAIN Position 1 Value,MODG Position 1 Value,SNPS Position 1 Value,ADI Position 1 Value,HPQ Position 1 Value,HSBC Position 1 Value,LEG Position 1 Value,EQT Position 1 Value,CSL Position 1 Value,CMA Position 1 Value,AIZ Position 1 Value,AWI Position 1 Value,AB Position 3 Value,BLDR Position 1 Value,RITM Position 2 Value,IP Position 1 Value,BEP Position 1 Value,VIAV Position 1 Value,EPR Position 1 Value,SBRA Position 1 Value,AIZ Position 2 Value,NHI Position 1 Value,YELP Position 1 Value,NTES Position 1 Value,NTES Position 2 Value,YELP Position 2 Value,CMA Position 2 Value,CMA Position 3 Value,BPOP Position 1 Value,MTB Position 1 Value,BIP Position 1 Value,VIAV Position 2 Value,ABEV Position 1 Value,PANW Position 1 Value,MOH Position 1 Value,MTB Position 2 Value,LHX Position 1 Value,VIAV Position 3 Value,LHX Position 2 Value,VIAV Position 4 Value,BANF Position 1 Value,EQNR Position 1 Value,EQNR Position 2 Value,AMN Position 1 Value,CFR Position 1 Value,ABEV Position 2 Value,ABEV Position 3 Value,AMN Position 2 Value,TIMB Position 1 Value,SIRI Position 1 Value,AMN Position 3 Value,SIRI Position 2 Value,NTCT Position 1 Value,SIRI Position 3 Value,PFE Position 1 Value,PFE Position 2 Value,KT Position 1 Value,DFS Position 1 Value,ABCB Position 1 Value,ASB Position 1 Value,AB Position 4 Value,AIN Position 2 Value,FULT Position 1 Value,FIBK Position 1 Value,ABCB Position 2 Value,AIN Position 3 Value,ASB Position 2 Value,FNB Position 1 Value,BOX Position 1 Value,FULT Position 2 Value,FULT Position 3 Value,BOX Position 2 Value,PSEC Position 1 Value,PINC Position 1 Value,LBTYA Position 1 Value,DG Position 1 Value,BKU Position 1 Value,BOH Position 1 Value,WNS Position 1 Value,WNS Position 2 Value,VLY Position 1 Value,AGYS Position 1 Value,NOK Position 1 Value,FHN Position 1 Value,SUPN Position 1 Value,CHDN Position 1 Value,EXLS Position 1 Value,CWEN Position 1 Value,IRDM Position 1 Value,NEP Position 1 Value,MTZ Position 1 Value,CPB Position 1 Value,NEP Position 2 Value,FTNT Position 1 Value,VGR Position 1 Value,CPB Position 2 Value,WBA Position 1 Value,TTC Position 1 Value,RTX Position 1 Value,BOX Position 3 Value,AES Position 1 Value,MTZ Position 2 Value,NYCB Position 1 Value,ABEV Position 4 Value,BIP Position 2 Value,CMC Position 1 Value,TPH Position 1 Value,CMC Position 2 Value,NOK Position 2 Value,HRL Position 1 Value,OLN Position 1 Value,AEIS Position 1 Value,OPCH Position 1 Value,HI Position 1 Value,HI Position 2 Value,APPF Position 1 Value,FLEX Position 1 Value,ON Position 1 Value,FLEX Position 2 Value,ERF Position 1 Value,FLEX Position 3 Value,ERF Position 2 Value,RRC Position 1 Value,ABM Position 1 Value,ELP Position 1 Value,FLEX Position 4 Value,HUM Position 1 Value,LEG Position 2 Value,HAE Position 1 Value,ABM Position 2 Value,AGI Position 1 Value,AGI Position 2 Value,SJW Position 1 Value,Scaled ^GSPC,Investment Value
2302,13201.119967,0.009999999999560139,0.0,0.0,0.0,0.0,0.0,245.610009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923.150105,0.0,0.0,0.0,0.0,0.0,1806.319933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.72,0.0,88.48,0.0,0.0,0.0,0.0,0.0,1916.94,1922.1000000000001,1847.79998,0.0,4.39,923.89999,13.169999999999998,58.400002,118.52999999999999,1945.799954,253.799994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10977.499631160676,10231.277011378797
2303,13087.479983000001,0.009999999999560139,0.0,0.0,0.0,0.0,0.0,244.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.700045,0.0,0.0,0.0,0.0,0.0,1787.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.12,0.0,86.08,0.0,0.0,0.0,0.0,0.0,1894.6499999999999,1899.7499999999998,1841.19996,0.0,4.39,920.59998,13.169999999999998,57.279998,118.52999999999999,1920.5,250.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10861.823664416499,10231.277011378797
2304,13002.519895999998,0.009999999999560139,0.0,0.0,0.0,0.0,0.0,243.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.400015,0.0,0.0,0.0,0.0,0.0,1762.769933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.48,0.0,86.32,0.0,0.0,0.0,0.0,0.0,1909.51,1914.6499999999999,1820.0,0.0,4.46,910.0,13.379999999999999,56.66,120.42,1875.8799539999998,244.67999399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10895.202097675297,10231.277011378797
2305,12925.410114,0.009999999999560139,0.0,0.0,0.0,0.0,0.0,248.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.849985,0.0,0.0,0.0,0.0,0.0,1750.040067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.28,0.0,87.52,0.0,0.0,0.0,0.0,0.0,1894.6499999999999,1899.7499999999998,1800.20004,0.0,4.39,900.10002,13.169999999999998,56.880002,118.52999999999999,1866.22,243.42000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10862.124243887114,10231.277011378797
2306,12917.239957000002,0.009999999999560139,0.0,0.0,0.0,0.0,0.0,242.46000899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.749955,0.0,0.0,0.0,0.0,0.0,1745.349933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.24,0.0,86.16,0.0,0.0,0.0,0.0,0.0,1916.94,1922.1000000000001,1800.20004,0.0,4.27,900.10002,12.809999999999999,56.2,115.28999999999999,1848.28,241.07999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10810.79783213833,10278.170364347618
2307,12873.879916,0.009999999999560139,0.0,0.0,0.0,0.0,0.0,241.28999100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887.14997,0.0,0.0,0.0,0.0,0.0,1794.930067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.72,0.0,84.48,0.0,0.0,0.0,0.0,0.0,1872.36,1877.4,1791.99996,0.0,4.3,895.99998,12.899999999999999,56.0,116.1,1868.519954,243.71999399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10892.767399312203,10278.170364347618
2308,12958.830132,0.009999999999560139,0.0,0.0,0.0,0.0,0.0,257.84999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.60003,0.0,0.0,0.0,0.0,0.0,1814.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.52,0.0,85.68,0.0,0.0,0.0,0.0,0.0,1872.36,1877.4,1798.6000000000001,0.0,4.25,899.3000000000001,12.75,56.599998,114.75,1892.900092,246.900012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11068.66094442803,10278.170364347618
2309,13072.179992,0.009999999999560139,0.0,0.0,0.0,0.0,0.0,256.050009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.34994,0.0,0.0,0.0,0.0,0.0,1829.769933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.12,0.0,84.08,0.0,0.0,0.0,0.0,0.0,1939.23,1944.4499999999998,1803.00004,0.0,4.3,901.50002,12.899999999999999,55.599998,116.1,1891.0600459999998,246.66000599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11076.266959602519,10278.170364347618
2310,12902.20998,0.009999999999560139,0.0,0.0,0.0,0.0,0.0,252.71999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823.100015,0.0,0.0,0.0,0.0,0.0,1867.959933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.08,0.0,82.72,0.0,0.0,0.0,0.0,0.0,1909.51,1914.6499999999999,1765.8000200000001,0.0,4.06,882.9000100000001,12.18,55.220002,109.61999999999999,1855.64,242.04000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10906.501910963061,10278.170364347618
2311,13012.379957,0.009999999999560139,0.0,0.0,0.0,0.0,0.0,259.83000899999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830.89997,0.0,0.0,0.0,0.0,0.0,1882.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.12,0.0,84.08,0.0,0.0,0.0,0.0,0.0,1954.09,1959.35,1769.40002,0.0,3.86,884.70001,11.58,55.3,104.22,1845.519954,240.71999399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10921.932365731876,10278.170364347618
2312,12961.409963,0.009999999999560139,0.0,0.0,0.0,0.0,0.0,253.53000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798.199955,0.0,0.0,0.0,0.0,0.0,1882.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.39999999999999,0.0,83.6,0.0,0.0,0.0,0.0,0.0,1946.66,1951.9,1796.6000399999998,0.0,3.8,898.3000199999999,11.399999999999999,55.46,102.6,1815.1599540000002,236.759994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10720.32050590623,10278.170364347618
2313,12730.309889999999,0.009999999999560139,0.0,0.0,0.0,0.0,0.0,246.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.25,0.0,0.0,0.0,0.0,0.0,1843.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.72,0.0,82.48,0.0,0.0,0.0,0.0,0.0,1916.94,1922.1000000000001,1751.19996,0.0,3.67,875.59998,11.01,55.060002,99.09,1811.9399540000002,236.33999400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10565.110222585992,10278.170364347618
2314,12670.360010999999,0.009999999999560139,0.0,0.0,0.0,0.0,0.0,247.949991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.0,0.0,0.0,0.0,0.0,0.0,1898.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.28,0.0,81.52,0.0,0.0,0.0,0.0,0.0,1902.08,1907.2,1717.79998,0.0,3.63,858.89999,10.89,54.259998,98.00999999999999,1833.5600459999998,239.16000599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10549.159431519978,10278.170364347618
2315,12871.600183,0.009999999999560139,0.0,0.0,0.0,0.0,0.0,250.199991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.60003,0.0,0.0,0.0,0.0,0.0,1953.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.72,0.0,84.48,0.0,0.0,0.0,0.0,0.0,1968.95,1974.25,1715.20004,0.0,3.51,857.60002,10.53,55.259998,94.77,1835.400092,239.400012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10722.974296260507,10278.170364347618
2316,12815.299838,1974.2599999999995,0.0,0.0,0.0,0.0,0.0,247.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1668.300015,0.0,0.0,0.0,0.0,0.0,1929.599933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.12,0.0,82.08,0.0,0.0,0.0,0.0,0.0,1968.95,0.0,1706.19996,0.0,3.64,853.09998,10.92,54.880002,98.28,1852.8799539999998,241.67999399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10648.118462376166,10278.170364347618
2317,12876.820024999997,1974.2599999999995,0.0,0.0,0.0,0.0,0.0,245.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.550015,0.0,0.0,0.0,0.0,0.0,1949.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.92,0.0,83.28,0.0,0.0,0.0,0.0,0.0,2013.53,0.0,1703.00004,0.0,3.61,851.50002,10.83,55.720002,97.47,1857.019954,242.21999399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10835.120783200811,10278.170364347618
2318,12713.709784999997,2013.5399999999995,0.0,0.0,0.0,0.0,0.0,243.449991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.79997,0.0,0.0,0.0,0.0,0.0,1949.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669.1999799999999,0.0,3.64,834.5999899999999,10.92,55.5,98.28,1844.599908,240.599988,33.839999999999996,1937.039958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10715.723634238417,10278.170364347618
2319,12901.610198,2013.5399999999995,0.0,0.0,0.0,0.0,0.0,244.889991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.85003,0.0,0.0,0.0,0.0,0.0,1956.400067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.35999999999999,0.0,84.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673.00004,0.0,3.71,836.50002,11.129999999999999,56.619998,100.17,1877.2600459999999,244.860006,34.86,1970.2199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10811.290781594636,10278.170364347618
