date_nr,Portfolio Value,Cash Value,AQN Position 1 Value,BEP Position 1 Value,AB Position 1 Value,AQN Position 2 Value,BEP Position 2 Value,ENV Position 1 Value,MUFG Position 1 Value,ALE Position 1 Value,AEE Position 1 Value,AQN Position 3 Value,AB Position 2 Value,LYG Position 1 Value,AB Position 3 Value,FSK Position 1 Value,TECH Position 1 Value,AIZ Position 1 Value,AWI Position 1 Value,MAT Position 1 Value,AB Position 4 Value,BLDR Position 1 Value,RITM Position 1 Value,BEP Position 3 Value,VIAV Position 1 Value,AIZ Position 2 Value,NHI Position 1 Value,NTES Position 1 Value,YELP Position 1 Value,CMA Position 1 Value,CMA Position 2 Value,BPOP Position 1 Value,BIP Position 1 Value,VIAV Position 2 Value,ABEV Position 1 Value,PANW Position 1 Value,MOH Position 1 Value,VIAV Position 3 Value,VIAV Position 4 Value,BANF Position 1 Value,EQNR Position 1 Value,EQNR Position 2 Value,VIAV Position 5 Value,ABEV Position 2 Value,ABEV Position 3 Value,TIMB Position 1 Value,NTCT Position 1 Value,SIRI Position 1 Value,PFE Position 1 Value,PFE Position 2 Value,EQNR Position 3 Value,DFS Position 1 Value,GEF Position 1 Value,EQNR Position 4 Value,AB Position 5 Value,ABCB Position 1 Value,UCBI Position 1 Value,FIBK Position 1 Value,FULT Position 1 Value,ASB Position 1 Value,FNB Position 1 Value,ABCB Position 2 Value,ASB Position 2 Value,FULT Position 2 Value,RITM Position 2 Value,BKU Position 1 Value,VLY Position 1 Value,NOK Position 1 Value,FHN Position 1 Value,SUPN Position 1 Value,CHDN Position 1 Value,FHN Position 2 Value,MTZ Position 1 Value,NEP Position 1 Value,CPB Position 1 Value,NEP Position 2 Value,DKL Position 1 Value,CPB Position 2 Value,IRDM Position 1 Value,TTC Position 1 Value,RTX Position 1 Value,AES Position 1 Value,NEP Position 3 Value,NYCB Position 1 Value,ABEV Position 4 Value,WBA Position 1 Value,BIP Position 2 Value,HRL Position 1 Value,AEIS Position 1 Value,HI Position 1 Value,APPF Position 1 Value,FLEX Position 1 Value,FLEX Position 2 Value,ERF Position 1 Value,ELP Position 1 Value,FLEX Position 3 Value,HUM Position 1 Value,HAE Position 1 Value,LEG Position 1 Value,AGI Position 1 Value,AGI Position 2 Value,Scaled ^GSPC,Investment Value
2467,7442.7999230000005,0.05000000000049454,885.8000000000001,1315.019938,0.0,0.0,1357.439936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.480000000000004,90.96000000000001,0.0,0.0,0.0,15.16,0.0,0.0,0.0,68.370003,0.0,1434.740046,93.570003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19,1280.0,114.14999999999999,39.779999,0.0,0.0,0.0,0.0,0.0,73.889999,207.6,22.83,10.47,2.45,20.959999,142.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11502.9683873753,10612.497297456366
2468,7348.679859999999,0.05000000000049454,863.4399999999999,1330.519938,0.0,0.0,1373.439936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.36,90.72,0.0,0.0,0.0,15.12,0.0,0.0,0.0,67.169997,0.0,1409.8999999999999,91.94999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.979991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57,1223.1999999999998,112.0,39.720001,0.0,0.0,0.0,0.0,0.0,72.550003,207.45,22.4,10.1,2.46,21.26,139.319994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11358.200265936961,10612.497297456366
2469,7498.830120000002,0.05000000000049454,872.0400000000001,1381.360062,0.0,0.0,1425.920064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.18,90.36,0.0,0.0,0.0,15.06,0.0,0.0,0.0,65.73,0.0,1418.64,92.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,1251.4,112.10000000000001,39.509998,0.0,0.0,0.0,0.0,0.0,73.129997,210.0,22.42,10.1,2.45,21.959999,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11339.055226019847,10612.497297456366
2470,7540.999987000001,0.05000000000049454,868.6,1416.7,0.0,0.0,1462.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.54,91.08,0.0,0.0,0.0,15.18,0.0,0.0,0.0,66.419997,0.0,1399.78,91.28999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.51,1216.8000000000002,128.85,39.599998,0.0,0.0,0.0,0.0,0.0,78.379997,217.95,25.77,10.31,2.5,21.370001,136.799994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11421.442446051602,10612.497297456366
2471,7463.269846000001,0.05000000000049454,863.4399999999999,1387.559938,0.0,0.0,1432.319936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7,89.4,0.0,0.0,0.0,14.9,0.0,0.0,0.0,66.81,0.0,1413.58,92.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39,1188.39996,129.750005,40.900002,0.0,0.0,0.0,0.0,0.0,78.410004,220.2,25.950001,10.1,2.46,21.67,134.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11257.66320366308,10612.497297456366
2472,7501.650118,0.05000000000049454,870.3199999999999,1360.2800619999998,0.0,0.0,1404.160064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.64,89.28,0.0,0.0,0.0,14.88,0.0,0.0,0.0,67.19999999999999,0.0,1433.36,93.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.49000900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68,1220.59998,139.65,40.93,0.0,0.0,0.0,0.0,0.0,79.150002,223.5,27.93,9.87,2.5,21.700001,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124.456678644541,10612.497297456366
2473,7320.750082000001,0.05000000000049454,865.1600000000001,1328.0400000000002,0.0,0.0,1370.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.76,89.52,0.0,0.0,0.0,14.92,0.0,0.0,0.0,66.48,0.0,1385.060046,90.330003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.28999100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52,1183.00004,137.250005,40.439999,0.0,0.0,0.0,0.0,0.0,79.160004,221.25,27.450001,9.27,2.44,21.139999,128.339994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11071.056169933321,10612.497297456366
2474,7402.449984000001,0.05000000000049454,885.8000000000001,1349.1200000000001,0.0,0.0,1392.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,90.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,65.31,0.0,1405.299954,91.649997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.78999100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.69,1169.8000399999999,135.64999500000002,40.400002,0.0,0.0,0.0,0.0,0.0,78.57,224.25,27.129999,9.57,2.43,21.1,133.200006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11204.019801627095,10612.497297456366
2475,7308.529797999999,0.05000000000049454,865.1600000000001,1299.519938,0.0,0.0,1341.439936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.68,93.36,0.0,0.0,0.0,15.56,0.0,0.0,0.0,65.49,0.0,1405.759954,91.679997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,1188.79998,135.35,40.41,0.0,0.0,0.0,0.0,0.0,81.389999,223.5,27.07,9.48,2.53,21.08,135.839994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11276.565352944295,10612.497297456366
2476,7224.9598670000005,81.4399990000005,906.4399999999999,1336.099938,0.0,0.0,1379.199936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.839999999999996,91.67999999999999,0.0,0.0,0.0,15.28,0.0,0.0,0.0,65.340003,0.0,1403.46,91.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78,979.5999999999999,136.049995,40.669998,0.0,0.0,0.0,0.0,0.0,0.0,222.75,27.209999,9.49,2.58,20.629999,150.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11395.03694114437,10661.137910069709
2477,7573.530004,81.4399990000005,964.9200000000001,1447.7,0.0,0.0,1494.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.04,94.08,0.0,0.0,0.0,15.68,0.0,0.0,0.0,65.28,0.0,1403.0,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43,989.5999999999999,145.35,41.279999,0.0,0.0,0.0,0.0,0.0,0.0,232.5,29.07,9.89,2.61,21.5,163.140006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11609.930895395773,10661.137910069709
2478,7581.780073,163.1900060000005,989.0,1430.34,0.0,0.0,1476.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.86,99.72,0.0,0.0,0.0,16.62,0.0,0.0,0.0,65.03999999999999,0.0,1437.96,93.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.020009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86,1031.60004,138.3,40.990002,0.0,0.0,0.0,0.0,0.0,0.0,251.850015,27.66,9.7,2.7,22.110001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11718.991455579757,10661.137910069709
2479,7553.579985000001,165.89000600000048,976.9599999999999,1430.34,0.0,0.0,1476.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.800000000000004,99.60000000000001,0.0,0.0,0.0,16.6,0.0,0.0,0.0,64.44,0.0,1434.28,93.53999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.59,972.39998,131.25,40.700001,0.0,0.0,0.0,0.0,0.0,0.0,245.1,26.25,9.68,0.0,21.77,0.0,65.059998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11739.534756861489,10661.137910069709
2480,7524.209838000001,2.7500000000004947,971.8000000000001,1403.059938,0.0,0.0,1448.319936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.199999999999996,98.39999999999999,0.0,0.0,0.0,16.4,0.0,0.0,0.0,63.38999700000001,0.0,1437.5,93.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.49,988.79998,138.0,40.43,0.0,0.0,0.0,0.0,0.0,0.0,242.099985,27.6,9.62,0.0,21.65,0.0,65.18,175.080002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11772.876433396204,10661.137910069709
2481,7451.109861000002,0.05000000000049454,966.64,1382.599938,0.0,0.0,1427.199936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.36,96.72,0.0,0.0,0.0,16.12,0.0,0.0,0.0,61.980000000000004,0.0,1417.72,92.46000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.34,1000.0,135.299995,40.27,0.0,0.0,0.0,0.0,0.0,0.0,243.29998500000002,27.059999,9.49,0.0,21.0,0.0,64.940002,173.460006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11784.707179916435,10661.137910069709
2482,7269.42983,0.05000000000049454,961.48,1367.7199380000002,0.0,0.0,1411.839936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8,93.6,0.0,0.0,0.0,15.6,0.0,0.0,0.0,60.72,0.0,1365.28,89.03999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,951.99996,119.94999999999999,40.639999,0.0,0.0,0.0,0.0,0.0,0.0,234.45000000000002,23.99,9.17,0.0,20.450001,0.0,65.019996,170.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11689.441502138128,10661.137910069709
2483,7286.089952,0.05000000000049454,964.9200000000001,1358.42,0.0,0.0,1402.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.04,94.08,0.0,0.0,0.0,15.68,0.0,0.0,0.0,61.320003,0.0,1356.08,88.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.78999100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.29,985.19996,118.050005,40.419998,0.0,0.0,0.0,0.0,0.0,0.0,235.5,23.610001,9.3,0.0,20.76,0.0,65.0,178.899994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11871.988974840935,10661.137910069709
2484,7232.589843,0.05000000000049454,944.2800000000001,1362.139938,0.0,0.0,1406.079936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8,93.6,0.0,0.0,0.0,15.6,0.0,0.0,0.0,60.300000000000004,0.0,1333.08,86.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.050009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47,981.99996,113.65,40.419998,0.0,0.0,0.0,0.0,0.0,0.0,233.1,22.73,9.05,0.0,20.17,0.0,64.86,175.220002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11862.065906088515,10661.137910069709
2485,7689.820099999999,0.05000000000049454,999.3199999999999,1489.860062,0.0,0.0,1537.920064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.32000000000001,98.64000000000001,0.0,0.0,0.0,16.44,0.0,0.0,0.0,63.36000299999999,0.0,1345.96,87.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.21999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33,1033.39996,121.899995,40.57,0.0,0.0,0.0,0.0,0.0,0.0,254.10001499999998,24.379999,9.1,0.0,21.09,0.0,65.839996,188.240006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12088.33502155259,10661.137910069709
2486,7867.110061,188.2900060000005,999.3199999999999,1535.74,0.0,0.0,1585.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,99.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,62.370003,0.0,1388.740046,90.570003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,1073.6,118.35000000000001,40.5,0.0,0.0,0.0,0.0,0.0,0.0,255.15000000000003,23.67,9.34,0.0,21.549999,0.0,65.480004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12107.640239901166,10661.137910069709
2487,7851.220015,188.2900060000005,1009.64,1544.42,0.0,0.0,1594.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.82,95.64,0.0,0.0,0.0,15.94,0.0,0.0,0.0,59.63999700000001,0.0,1369.42,89.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.03999100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,1066.20002,115.45,41.130001,0.0,0.0,0.0,0.0,0.0,0.0,253.65,23.09,9.07,0.0,20.75,0.0,65.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12122.053505001268,10661.137910069709
2488,7637.709854,0.05000000000049454,1026.84,1516.519938,0.0,0.0,1565.439936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,96.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,60.78,0.0,1376.3200000000002,89.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35,1067.39998,116.30000000000001,40.880001,0.0,0.0,0.0,0.0,0.0,0.0,255.15000000000003,23.26,9.28,0.0,21.219999,0.0,65.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12137.594574576722,10661.137910069709
2489,7719.179844000001,0.05000000000049454,1044.04,1527.679938,0.0,0.0,1576.959936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.42,96.84,0.0,0.0,0.0,16.14,0.0,0.0,0.0,62.04,0.0,1379.08,89.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.31,1098.79998,118.100005,40.73,0.0,0.0,0.0,0.0,0.0,0.0,258.149985,23.620001,9.3,0.0,21.030001,0.0,64.379998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12227.294773149926,10661.137910069709
2490,7898.579863000001,0.05000000000049454,1042.32,1506.599938,0.0,0.0,1555.199936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.46,94.92,0.0,0.0,0.0,15.82,0.0,0.0,0.0,61.199999999999996,0.0,1393.799954,90.899997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.550009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09,1132.60002,118.35000000000001,40.650002,0.0,0.0,0.0,0.0,0.0,0.0,251.09999999999997,23.67,9.07,0.0,20.98,0.0,64.900002,0.0,192.350005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12202.584251338843,10661.137910069709
2491,7958.5301230000005,0.05000000000049454,1040.6,1526.440062,0.0,0.0,1575.680064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.519999999999996,95.03999999999999,0.0,0.0,0.0,15.84,0.0,0.0,0.0,61.379997,0.0,1394.72,90.96000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.15,1146.8000000000002,118.25,40.959999,0.0,0.0,0.0,0.0,0.0,0.0,253.65,23.65,9.13,0.0,20.690001,0.0,65.18,0.0,192.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12252.140523405644,10661.137910069709
2492,7982.979996000001,0.05000000000049454,1037.16,1534.5,0.0,0.0,1584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.36,96.72,0.0,0.0,0.0,16.12,0.0,0.0,0.0,62.129997,0.0,1403.0,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.15,1143.6,117.55000000000001,41.150002,0.0,0.0,0.0,0.0,0.0,0.0,253.95,23.51,9.17,0.0,20.85,0.0,65.440002,0.0,193.199995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12259.45350463596,10661.137910069709
2493,7915.449999999999,0.05000000000049454,1026.84,1523.9599999999998,0.0,0.0,1573.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.239999999999995,96.47999999999999,0.0,0.0,0.0,16.08,0.0,0.0,0.0,61.169996999999995,0.0,1386.439954,90.419997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.96999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.07,1133.00004,116.000005,40.830002,0.0,0.0,0.0,0.0,0.0,0.0,253.65,23.200001,9.2,0.0,20.110001,0.0,63.919998,0.0,192.70000499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12235.496602030533,10661.137910069709
2494,7914.760049,0.05000000000049454,1038.88,1549.3799999999999,0.0,0.0,1599.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.76,95.52,0.0,0.0,0.0,15.92,0.0,0.0,0.0,60.36000299999999,0.0,1365.740046,89.070003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.139991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14,1091.8000000000002,114.9,40.439999,0.0,0.0,0.0,0.0,0.0,0.0,257.55,22.98,9.24,0.0,19.98,0.0,63.900002,0.0,190.650005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12247.488839148797,10661.137910069709
